标志,信号强度,版本号,心率,皮肤电,温度,IBI,x轴加速度,y轴加速度,z轴加速度,步数
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,94,202,114,138,26,7456,208,93,71,0
8,91,200,114,139,26,7456,208,93,71,0
9,82,200,114,153,26,7456,206,112,66,0
10,75,200,114,168,26,7456,205,97,62,0
11,86,199,76,170,26,5292,207,111,65,0
12,87,200,70,159,26,514,210,121,77,0
13,87,201,70,157,27,514,208,115,71,0
14,93,200,70,162,27,514,210,135,71,0
15,87,200,70,171,27,514,210,113,75,0
16,95,200,57,175,27,3880,209,115,113,0
17,95,201,54,178,27,847,210,141,79,0
18,80,199,51,178,27,775,207,150,183,0
19,80,200,49,175,27,766,209,166,185,0
20,79,201,48,175,27,761,209,167,183,0
21,79,201,45,175,27,772,208,166,183,0
22,84,201,45,172,27,800,209,169,182,0
23,89,200,45,189,27,800,211,163,61,0
24,81,200,41,187,27,2502,210,144,178,0
25,81,201,41,186,27,2502,210,150,178,0
26,82,201,41,188,27,2502,209,146,175,0
27,82,201,37,189,27,3190,210,150,179,0
28,81,200,36,189,27,857,210,151,179,0
29,93,200,35,161,27,858,206,153,184,0
30,92,201,35,169,27,858,207,154,183,447
31,91,200,35,172,27,858,208,155,183,0
32,90,200,32,171,27,858,209,156,182,0
33,89,200,31,173,28,838,209,152,182,0
34,89,201,33,175,28,816,209,154,182,0
35,88,199,40,177,28,781,210,153,182,0
36,89,199,48,180,28,713,210,152,181,0
37,89,198,48,184,28,713,209,157,181,0
38,90,198,55,183,28,757,209,149,181,0
39,89,199,55,188,28,801,208,158,182,0
40,89,200,55,189,28,817,210,152,182,0
41,87,201,55,191,28,816,209,156,182,0
42,89,200,55,192,28,744,209,153,183,0
43,89,201,55,193,28,745,209,154,182,0
44,88,199,60,194,28,762,209,155,182,0
45,88,200,68,195,28,785,210,154,181,0
46,87,199,69,196,28,764,210,154,181,0
47,88,199,77,199,28,766,209,154,182,0
48,87,198,77,201,28,788,211,150,181,0
49,90,198,77,201,28,814,205,165,182,0
50,84,199,77,198,28,880,208,153,181,0
51,80,200,76,206,29,874,207,172,180,0
52,83,199,75,193,29,889,209,145,184,0
53,92,200,74,192,29,888,207,159,182,0
54,93,199,74,192,29,870,209,163,183,0
55,91,201,73,192,29,863,208,161,184,0
56,88,198,73,195,29,879,208,162,184,0
57,92,199,73,198,29,860,208,161,184,0
58,91,201,72,202,29,852,208,162,184,0
59,88,200,72,205,29,861,208,162,184,0
60,89,200,71,207,29,844,208,160,184,0
61,93,199,71,209,29,850,208,160,184,0
62,94,199,71,209,29,850,208,160,184,0
63,95,199,71,209,29,850,208,160,184,0
64,95,199,71,209,29,850,208,160,184,0
65,93,201,69,209,29,850,208,160,184,0
66,88,199,70,206,29,750,210,89,181,0
67,94,199,70,215,29,750,210,77,180,0
68,83,200,72,214,29,678,208,181,179,0
69,85,199,73,216,29,700,211,161,179,0
70,84,201,74,220,29,685,211,160,180,0
71,93,200,75,227,29,745,211,171,149,0
72,88,199,75,225,29,915,210,173,174,0
73,89,200,74,223,29,881,209,170,166,0
74,88,201,75,229,29,818,210,166,163,0
75,89,198,75,234,29,772,211,163,166,0
76,93,200,75,228,29,818,212,165,172,0
77,91,199,76,236,29,780,212,176,134,0
78,82,200,76,230,29,781,209,150,179,0
79,87,200,77,227,29,769,210,121,179,0
80,93,200,77,222,29,732,208,122,181,0
81,93,200,77,222,29,732,210,137,182,0
82,86,199,78,222,29,713,210,134,177,0
83,94,199,78,223,29,712,209,131,167,0
84,93,199,78,223,29,712,209,131,167,0
85,91,199,77,225,29,706,215,133,179,0
86,84,199,77,225,29,760,212,153,179,0
87,83,198,78,225,29,782,223,79,189,0
88,84,199,79,227,29,794,211,150,183,0
89,84,199,79,233,29,729,210,140,184,0
90,85,201,80,238,29,734,210,149,183,0
91,86,199,81,235,29,696,208,150,179,0
92,82,199,81,235,29,694,209,146,183,0
93,82,199,82,226,29,729,201,148,183,0
94,83,199,82,221,29,780,208,132,181,0
95,81,199,81,223,29,800,210,149,182,0
96,91,199,81,222,29,801,210,152,183,0
97,84,200,80,219,29,795,211,142,181,0
98,84,199,80,216,29,796,209,142,181,0
99,85,200,79,219,29,799,209,143,182,0
100,85,198,78,220,29,830,208,149,184,0
101,85,199,77,218,29,778,209,156,184,0
102,92,200,78,217,29,752,209,155,184,0
103,90,198,78,221,29,766,209,139,189,0
104,92,198,78,223,29,785,210,153,182,0
105,96,199,78,219,29,758,209,142,183,0
106,93,199,78,219,29,758,209,142,183,0
107,94,199,77,150,29,773,208,151,182,0
108,94,199,77,150,29,773,208,151,182,0
109,94,199,77,150,29,773,208,151,182,0
110,94,199,77,150,29,773,208,151,182,0
111,94,199,77,150,29,773,208,151,182,0
112,92,199,77,159,29,853,210,138,182,0
113,95,199,77,159,29,853,210,138,182,0
114,89,200,76,172,29,849,210,133,181,0
115,88,199,76,175,29,819,212,105,176,0
116,85,199,76,173,29,802,210,135,180,0
117,87,199,76,175,29,798,210,134,180,0
118,89,199,76,176,29,810,210,139,180,0
119,92,200,76,176,29,827,211,137,180,0
120,91,200,76,179,29,843,210,132,181,0
121,91,198,74,181,29,843,210,132,180,0
122,94,200,74,180,29,867,210,134,180,0
123,92,201,74,180,29,879,210,132,180,0
124,92,200,73,185,29,885,210,132,180,0
125,94,199,72,186,29,848,210,131,180,0
126,93,198,72,186,29,848,210,131,180,0
127,95,198,72,186,29,848,210,131,180,0
128,91,198,71,186,29,820,211,134,181,0
129,96,200,71,191,29,825,210,134,182,0
130,85,201,71,195,29,809,210,135,181,0
131,92,200,71,195,29,806,210,131,181,0
132,88,199,72,199,29,738,211,123,164,0
133,83,198,73,201,29,698,209,132,180,0
134,82,198,73,201,29,703,211,134,180,0
135,84,199,74,202,29,723,209,117,184,0
136,84,199,75,204,29,710,208,127,182,0
137,82,201,76,205,29,716,210,126,182,0
138,83,200,77,202,29,718,210,134,181,0
139,83,198,78,207,29,709,209,138,183,0
140,82,200,79,207,29,709,210,135,181,0
141,80,198,81,208,29,681,210,133,180,0
142,84,199,82,210,29,682,210,125,182,0
143,88,199,83,211,29,723,208,121,186,0
144,86,199,83,213,29,844,209,123,185,0
145,86,199,82,214,29,872,209,124,185,0
146,90,199,82,215,29,848,208,137,184,0
147,86,199,82,213,29,841,211,162,180,0
148,86,198,81,222,29,779,211,150,184,0
149,91,198,80,226,29,774,209,148,185,0
150,86,199,80,225,29,760,208,154,185,0
151,87,199,80,223,29,729,208,153,185,0
152,86,200,80,225,29,732,208,155,186,0
153,85,200,79,222,29,739,208,153,185,0
154,87,198,79,226,29,744,208,157,185,0
155,85,198,79,227,29,813,208,157,186,0
156,83,199,78,229,29,837,208,152,184,0
157,81,199,77,232,29,850,208,151,184,0
158,89,199,76,236,29,871,207,144,186,0
159,86,199,75,237,29,871,208,146,185,0
160,80,199,75,244,29,800,207,143,185,0
161,84,199,75,246,29,763,210,145,183,0
162,86,199,76,250,29,722,208,138,185,0
163,86,199,76,251,29,735,209,142,185,0
164,84,199,77,251,29,744,207,133,183,0
165,83,200,76,252,29,798,209,138,185,0
166,80,198,76,253,29,815,209,136,184,0
167,81,201,75,255,29,881,205,140,186,0
168,87,199,75,258,29,784,206,154,187,0
169,91,199,75,257,29,819,206,157,187,0
170,85,199,74,254,29,767,207,143,184,0
171,85,199,75,258,29,728,209,143,185,0
172,84,197,76,259,29,731,209,142,185,0
173,85,198,76,261,29,747,209,139,184,0
174,84,199,77,263,29,794,209,140,184,0
175,84,199,76,265,29,855,209,140,184,0
176,85,199,76,267,29,877,209,140,185,0
177,84,198,75,261,29,913,209,142,184,0
178,83,199,74,272,29,919,209,140,184,0
179,87,200,73,273,29,915,210,118,180,0
180,81,198,73,273,29,795,207,65,82,0
181,81,199,73,273,29,762,202,59,70,0
182,80,198,73,273,29,790,210,66,104,0
183,79,199,74,274,29,791,211,149,179,0
184,83,198,74,274,29,779,210,139,183,0
185,82,198,74,277,29,761,207,140,182,0
186,91,199,74,275,29,749,211,93,181,0
187,89,199,72,281,29,1345,209,151,181,0
188,90,199,71,265,29,707,210,151,180,0
189,89,196,71,236,29,707,207,143,189,0
190,92,199,68,219,29,1405,205,129,195,0
191,89,199,69,221,29,694,205,115,193,0
192,87,198,70,224,29,704,205,118,193,0
193,88,199,71,226,29,711,206,112,191,0
194,87,198,72,230,29,743,206,117,193,0
195,86,199,73,231,29,727,206,118,191,0
196,86,199,74,230,29,722,206,115,191,0
197,87,200,74,233,29,797,206,115,191,0
198,88,196,73,234,29,835,206,116,191,0
199,95,200,73,235,29,862,205,123,193,0
200,89,198,73,231,29,837,205,120,192,0
201,90,198,72,233,29,826,206,118,191,0
202,85,197,72,237,29,799,206,117,191,0
203,85,197,75,239,29,747,207,119,191,0
204,95,200,75,240,29,743,207,119,189,0
205,93,200,75,240,29,743,207,119,189,0
206,95,200,75,240,29,743,207,119,189,0
207,91,200,75,240,29,774,207,119,189,0
208,94,198,78,240,29,774,209,126,185,0
209,93,198,78,240,29,774,209,126,185,0
210,93,198,78,247,29,774,209,126,185,0
211,94,198,78,247,29,893,209,126,185,0
212,93,198,78,247,29,893,209,126,185,0
213,92,198,78,247,29,893,209,126,185,0
214,94,198,78,247,29,893,209,126,185,0
215,94,199,74,248,29,893,209,126,185,0
216,92,197,74,248,29,759,209,121,182,0
217,93,199,75,249,29,745,209,124,182,0
218,93,199,75,249,29,745,209,124,182,0
219,90,199,75,254,29,745,210,130,180,0
221,91,198,75,254,29,792,210,134,181,0
222,90,198,75,254,29,734,210,135,181,0
223,91,197,74,255,29,869,209,135,181,0
224,91,199,74,255,29,869,210,136,181,0
225,92,199,73,256,29,893,210,136,181,0
226,91,199,73,256,29,893,210,136,181,0
227,90,198,73,258,29,870,210,137,181,0
228,92,200,73,259,29,870,210,137,181,0
229,90,198,74,259,29,766,210,133,184,0
230,90,198,75,261,29,772,209,134,183,0
231,89,197,75,262,29,765,209,134,182,0
232,90,200,75,263,29,786,210,135,183,0
233,91,199,74,263,29,804,210,134,182,0
234,90,199,74,265,29,855,210,134,182,0
235,96,199,73,265,29,864,210,134,182,0
236,90,198,73,261,29,829,212,144,181,0
237,91,197,73,264,29,743,209,152,181,0
238,93,198,73,265,29,755,209,152,181,0
239,91,199,74,262,29,746,210,164,181,0
240,93,200,74,267,29,710,210,164,181,0
241,89,199,76,268,29,733,208,168,181,0
242,89,198,77,269,29,783,208,166,182,0
243,89,197,77,267,29,789,209,167,182,0
244,90,198,77,271,29,795,209,168,182,0
245,89,199,77,272,29,795,208,167,182,0
246,90,198,76,273,29,799,208,167,182,0
247,90,198,76,272,29,811,208,168,182,0
248,90,199,76,275,29,819,209,168,182,0
249,88,198,76,276,29,836,207,155,179,0
250,90,197,76,276,29,836,211,149,179,0
251,92,199,77,275,29,761,209,154,180,0
252,92,199,77,275,29,761,210,153,48,0
253,93,199,77,280,29,792,210,153,48,0
254,91,201,76,279,29,783,207,135,174,0
255,89,198,76,282,29,768,210,144,175,0
256,91,198,76,284,29,788,211,141,171,0
257,91,198,76,284,29,788,211,141,171,0
258,87,199,76,285,29,758,210,144,183,0
259,87,199,76,286,29,755,210,141,183,0
260,88,198,76,284,29,758,212,162,175,0
261,89,200,76,289,29,732,209,152,183,0
262,93,197,77,290,29,725,210,153,182,0
263,91,199,77,291,29,729,210,155,179,0
264,89,198,78,292,29,723,208,166,185,0
265,96,197,79,289,29,711,209,146,182,0
266,97,200,80,293,29,705,211,169,184,0
267,97,199,80,295,29,689,208,171,182,0
268,95,199,80,295,29,689,208,171,182,0
269,93,198,81,294,29,732,205,157,181,0
270,91,199,82,291,29,688,203,124,183,0
271,91,199,83,290,29,685,208,149,181,0
272,92,199,84,265,29,672,208,177,181,0
273,92,199,84,261,29,651,208,161,181,0
274,92,199,84,242,29,651,209,160,180,0
275,96,199,87,220,29,614,208,158,179,0
276,88,198,88,210,29,620,209,155,181,0
277,89,198,89,217,29,660,209,154,181,0
278,93,200,89,220,29,679,209,178,182,0
279,92,197,90,204,29,672,209,149,180,0
280,88,198,91,133,29,629,210,137,179,0
281,87,198,87,106,29,1232,211,137,179,0
282,92,198,88,112,29,611,210,145,180,0
283,94,198,88,134,29,698,208,139,178,0
284,92,199,88,146,29,727,209,141,184,0
285,77,199,87,157,29,764,207,129,188,0
286,75,199,86,159,29,810,210,148,181,0
287,77,199,85,163,29,742,209,153,181,0
288,77,198,84,166,29,673,209,147,180,0
289,76,198,84,166,29,661,210,147,181,0
290,77,198,83,161,29,656,209,150,182,0
291,78,198,83,168,29,683,209,150,182,0
292,77,199,83,169,29,708,209,153,182,0
293,76,198,82,169,29,751,210,154,183,0
294,77,200,80,169,29,844,210,154,182,0
295,77,197,79,170,29,854,209,150,182,0
296,77,199,81,171,29,871,209,149,182,0
297,76,198,80,171,29,880,210,150,181,0
298,76,198,79,170,29,744,209,147,181,0
299,77,199,79,171,29,718,210,150,182,0
300,76,200,79,169,29,714,210,157,182,0
301,76,199,80,172,29,706,209,148,181,0
302,77,198,80,173,29,748,211,155,180,0
303,77,197,80,174,29,783,210,150,181,0
304,76,199,78,175,29,809,205,147,186,0
305,77,199,78,176,29,781,208,159,184,0
306,77,196,77,176,29,772,211,180,184,0
307,77,198,77,173,29,736,210,159,182,0
308,75,198,77,179,29,683,207,154,182,0
309,77,197,78,177,29,688,210,155,181,0
310,78,199,80,181,29,663,210,155,180,0
311,78,197,82,180,29,663,208,157,181,0
312,78,198,82,182,29,766,209,155,180,0
313,78,199,81,184,29,860,209,152,179,0
314,77,198,80,185,29,878,210,153,180,0
315,79,197,79,186,29,930,209,154,180,0
316,80,198,78,187,29,955,210,152,178,0
317,79,198,77,188,29,855,210,152,178,0
318,81,199,76,191,29,822,211,153,178,0
319,81,197,76,191,29,799,210,147,179,0
320,80,198,76,193,29,819,210,167,179,0
321,78,197,76,193,29,798,210,140,182,0
322,79,199,72,195,29,1539,207,156,178,0
323,79,197,75,195,29,292,212,135,182,0
324,79,197,73,195,29,292,209,182,180,0
325,77,198,73,198,29,669,208,160,181,0
326,77,198,73,200,29,675,210,156,179,0
327,81,198,73,201,29,682,210,160,178,0
328,80,197,73,202,29,695,210,163,178,0
329,79,198,73,203,29,758,208,152,175,0
330,77,198,73,205,29,844,208,157,174,0
331,78,198,77,206,29,277,217,138,173,0
332,77,197,78,208,29,617,210,153,174,0
333,79,198,78,211,29,875,210,148,175,0
334,78,198,78,211,29,762,208,149,154,0
335,78,198,78,209,29,752,211,147,160,0
336,79,198,79,210,29,737,210,153,163,0
337,57,198,83,214,29,729,212,143,169,0
338,79,198,81,217,29,737,207,142,179,0
339,78,198,83,218,29,735,209,153,163,0
340,78,197,82,214,29,764,205,162,173,0
341,79,199,81,222,29,783,214,136,182,0
342,79,198,81,225,29,746,209,155,178,0
343,80,197,81,224,29,708,209,150,167,0
344,78,199,81,227,29,697,209,159,179,0
345,82,197,82,232,29,713,209,158,166,0
346,79,196,80,229,29,710,211,154,163,0
347,79,199,80,231,29,713,210,154,165,0
348,82,198,81,232,29,726,208,151,169,0
349,81,199,81,231,29,744,210,154,171,0
350,81,197,81,230,29,759,211,154,170,0
351,81,198,81,231,29,723,210,150,157,0
352,81,199,81,232,29,735,211,156,171,0
353,81,196,81,233,29,732,211,154,172,0
354,80,198,81,235,29,777,210,155,174,0
355,81,200,81,237,29,801,210,149,174,0
356,82,199,81,237,29,805,210,145,172,0
357,81,197,80,237,29,797,211,153,179,0
358,80,199,80,238,29,711,210,152,172,0
359,81,198,80,237,29,717,210,151,175,0
360,82,197,80,238,29,708,208,146,173,0
361,81,196,80,238,29,749,210,156,176,0
362,81,198,80,239,29,768,211,151,171,0
363,82,198,80,236,29,796,211,151,175,0
364,81,199,79,236,29,819,209,146,162,0
365,81,198,79,242,29,818,211,143,170,0
366,79,199,78,242,29,872,210,139,169,0
367,80,198,77,243,29,855,210,147,164,0
368,78,198,77,243,29,787,210,151,169,0
369,77,198,77,243,29,748,212,141,170,0
370,78,198,77,243,29,744,211,147,169,0
371,78,197,77,243,29,732,210,152,166,0
372,78,200,78,245,29,756,211,148,167,0
373,79,198,78,245,29,751,211,150,171,0
374,79,196,77,246,29,717,211,150,167,0
375,78,198,77,247,29,713,211,151,168,0
376,78,198,77,248,29,758,211,150,170,0
377,79,198,77,249,29,817,211,150,172,0
378,80,197,76,249,29,834,210,150,169,0
379,79,196,76,250,29,771,211,118,171,0
380,79,197,77,251,29,790,211,133,178,0
381,79,197,77,252,29,774,209,131,178,0
382,80,197,78,253,29,766,211,135,178,0
383,80,198,78,254,29,777,210,135,179,0
384,80,198,78,255,29,801,211,135,179,0
385,80,197,77,256,29,822,211,135,178,0
386,79,197,77,257,29,836,211,133,179,0
387,79,198,76,258,29,813,210,134,178,0
388,79,198,76,258,29,807,211,134,179,0
389,79,199,76,260,29,781,210,134,178,0
390,78,198,75,261,29,756,210,134,178,0
391,80,198,75,262,29,744,211,135,179,0
392,79,198,76,261,29,738,211,136,179,0
393,80,198,76,263,29,757,211,135,178,0
394,79,198,76,264,29,773,210,132,179,0
395,80,197,76,266,29,753,210,134,178,0
396,78,199,76,267,29,818,211,133,178,0
397,77,196,76,267,29,805,210,122,184,0
398,78,197,76,268,29,757,213,142,175,0
399,79,196,76,268,29,762,211,138,176,0
400,80,198,77,269,29,761,210,139,171,0
401,80,198,77,269,29,733,211,135,175,0
402,79,200,78,271,29,731,211,135,176,0
403,80,195,78,272,29,761,210,132,178,0
404,80,196,78,273,29,769,210,132,178,0
405,78,198,78,273,29,762,210,133,160,0
406,76,198,78,275,29,725,210,134,177,0
407,74,197,78,275,29,787,211,120,180,0
408,76,200,78,277,29,794,213,130,181,0
409,78,197,77,277,29,797,212,138,166,0
410,78,198,77,278,29,791,212,135,173,0
411,78,197,77,278,29,799,211,133,176,0
412,76,197,77,279,29,800,209,146,179,0
413,95,198,77,280,29,760,208,85,84,0
414,77,197,77,282,29,761,214,138,165,0
415,77,196,78,283,29,729,209,132,163,0
416,78,197,77,284,29,751,211,141,179,0
417,78,199,77,284,29,723,211,134,178,0
418,78,198,73,285,29,1568,209,135,174,0
419,77,198,73,285,29,786,213,147,167,0
420,77,196,73,287,29,742,211,137,162,0
421,78,199,74,287,29,758,211,137,166,0
422,78,199,73,288,29,771,210,141,161,0
423,78,197,74,289,29,775,210,137,165,0
424,76,196,73,290,29,809,211,134,164,0
425,77,198,73,291,29,868,212,136,165,0
426,79,197,72,293,29,900,212,138,159,0
427,80,197,72,293,29,817,211,140,164,0
428,80,198,72,294,29,835,211,139,165,0
429,77,197,72,295,29,821,211,137,166,0
430,78,197,72,297,29,814,211,150,175,0
431,80,198,72,297,29,778,205,151,177,0
432,78,196,72,298,29,739,206,142,179,0
433,80,198,72,295,29,715,212,147,172,0
434,79,199,76,300,29,711,211,149,162,0
435,79,198,76,300,29,669,214,144,178,0
436,84,198,77,301,29,664,210,150,183,0
437,82,198,77,301,29,677,205,158,189,0
438,78,200,78,300,29,749,203,146,190,0
439,78,198,78,300,29,777,208,161,191,0
440,83,198,79,294,29,779,204,136,190,0
442,94,200,80,286,29,777,205,140,192,0
443,94,200,80,286,29,777,205,140,192,0
444,96,200,80,286,29,777,205,140,192,0
445,94,197,81,294,29,777,205,140,192,0
446,93,197,81,294,29,777,205,140,192,0
447,93,197,81,294,29,777,205,140,192,0
448,93,198,82,298,29,665,208,150,188,0
449,89,196,82,297,29,729,207,153,187,0
450,87,197,82,297,29,751,207,148,188,0
451,87,197,81,299,29,772,206,148,187,0
452,86,196,80,302,29,823,207,150,187,0
453,86,196,79,304,29,865,206,151,190,0
454,85,197,79,303,29,833,206,148,190,0
455,86,197,78,307,29,901,206,148,190,0
456,86,197,77,308,29,867,206,147,190,0
457,87,196,77,308,29,881,206,148,190,0
458,85,197,76,308,29,893,206,146,189,0
459,85,196,76,309,29,884,206,147,190,0
460,85,198,75,307,29,825,207,164,187,0
461,85,198,75,309,29,811,204,142,194,0
462,78,197,74,310,29,790,203,132,191,0
463,94,196,74,310,29,770,207,127,191,0
464,86,198,73,305,29,731,206,144,189,0
465,85,197,73,306,29,737,206,143,190,0
466,81,198,73,308,29,771,206,145,190,0
467,96,198,72,306,29,820,207,127,189,0
468,86,196,72,309,29,889,205,172,189,0
469,92,198,72,307,29,910,208,146,181,0
470,95,199,71,311,29,910,210,152,175,0
471,90,199,71,313,29,893,210,152,175,0
472,92,199,71,313,29,893,210,152,175,0
473,80,199,71,313,29,893,210,152,175,0
474,89,197,72,305,29,765,211,171,175,0
475,88,199,73,307,29,757,209,169,168,0
476,86,199,74,307,29,727,210,164,168,0
477,86,198,75,308,29,705,210,164,164,0
478,88,198,75,309,29,734,210,165,157,0
479,90,198,75,311,29,711,211,162,150,0
480,91,197,75,311,29,711,210,160,149,0
481,90,198,75,309,29,748,211,159,149,0
482,84,198,76,312,29,754,209,153,158,0
483,88,199,76,314,29,755,211,157,148,0
484,87,198,78,309,29,718,211,155,149,0
485,87,198,79,316,29,734,210,155,149,0
486,87,197,80,317,29,754,211,155,147,0
487,87,198,80,318,29,789,210,155,148,0
488,89,197,80,314,29,871,208,157,156,0
489,87,198,79,323,29,865,210,163,157,0
490,85,198,78,316,29,893,211,156,150,0
491,84,197,77,313,29,895,210,158,133,0
492,87,197,77,314,29,824,210,158,147,0
493,85,198,76,316,29,807,211,156,144,0
494,84,197,76,318,29,760,210,157,146,0
495,86,197,76,320,29,756,211,157,146,0
496,89,197,76,322,29,765,210,159,145,0
497,88,197,75,323,29,754,212,156,147,0
498,86,197,75,325,29,767,210,159,149,0
499,84,198,75,325,29,765,211,156,143,0
500,84,198,75,326,29,709,211,154,144,0
501,86,198,75,328,29,726,211,155,144,0
502,86,196,75,329,29,750,210,154,142,0
503,86,197,76,330,29,821,210,156,139,0
504,85,198,76,331,29,835,213,152,149,0
505,87,197,76,332,29,819,211,155,147,0
506,91,198,76,333,29,833,212,158,147,0
507,88,197,77,334,29,804,211,157,152,0
508,88,198,77,334,29,759,211,155,145,0
509,88,198,77,334,29,741,210,153,146,0
510,90,197,77,335,29,723,211,153,144,0
511,93,197,77,336,29,723,211,153,144,0
512,91,199,77,338,29,790,211,157,145,0
513,90,199,77,338,29,856,211,157,145,0
514,88,198,76,339,29,878,211,152,148,0
515,92,197,75,339,29,796,213,147,156,0
516,91,197,75,339,29,796,213,147,156,0
517,85,198,75,342,29,808,210,138,157,0
518,85,198,74,342,29,803,211,124,158,0
519,84,198,75,335,29,725,210,131,152,0
520,87,199,75,339,29,686,211,139,155,0
521,86,197,77,339,29,679,211,144,151,0
522,88,198,77,305,29,693,210,142,145,0
523,86,198,78,274,29,728,210,136,143,0
524,86,198,78,281,29,721,211,138,141,0
525,84,198,77,287,29,815,212,159,152,0
526,93,198,77,289,29,835,211,142,136,0
527,89,197,76,287,29,886,211,137,141,0
528,86,198,76,287,29,947,211,138,140,0
529,88,197,75,289,29,950,211,138,139,0
530,87,198,75,290,29,949,211,138,140,0
531,87,197,74,285,29,874,211,137,137,0
532,87,197,74,293,29,897,211,136,137,0
533,86,197,74,295,29,810,213,137,129,0
534,88,196,74,297,29,789,210,121,127,0
535,82,196,74,298,29,745,211,127,133,0
536,84,197,74,298,29,727,211,113,128,0
537,83,198,74,300,29,738,212,108,124,0
538,82,197,73,302,29,757,211,110,127,0
539,81,198,72,302,29,825,210,120,138,0
540,80,198,72,303,29,862,211,117,132,0
541,86,196,71,303,29,819,212,125,134,0
542,87,198,71,304,29,838,211,123,134,0
543,86,197,71,304,29,853,211,122,131,0
544,87,195,72,307,29,853,211,122,130,0
545,83,197,72,307,29,829,210,111,138,0
546,82,197,73,309,29,780,212,104,130,0
547,84,197,74,307,29,778,212,104,127,0
548,85,196,75,308,29,790,213,126,140,0
549,86,198,75,310,29,790,211,121,131,0
550,83,198,75,310,29,776,212,122,133,0
551,84,198,75,311,29,766,211,124,137,0
552,83,195,74,311,29,750,211,124,135,0
553,84,195,74,313,29,733,211,122,137,0
554,84,198,75,312,29,704,212,131,140,0
555,86,197,76,314,29,752,213,127,140,0
556,86,198,77,309,29,763,212,129,136,0
557,91,197,77,315,29,716,211,125,140,0
558,82,198,78,315,29,703,211,102,129,0
559,88,197,79,315,29,749,212,139,141,0
560,85,198,80,315,29,764,213,137,161,0
561,91,197,80,315,29,758,213,136,155,0
562,92,197,80,315,29,738,210,139,152,0
563,86,196,81,316,29,688,211,136,142,0
564,86,198,82,317,29,693,210,127,146,0
565,83,198,82,317,29,721,211,133,151,0
566,89,197,82,317,29,719,211,134,153,0
567,86,198,82,311,29,828,212,134,148,0
568,83,198,81,316,29,866,210,134,143,0
569,86,197,80,317,29,868,211,128,140,0
570,84,197,79,318,29,875,212,133,143,0
571,85,197,78,319,29,878,212,134,141,0
572,86,197,77,319,29,879,210,128,142,0
573,89,198,77,319,29,840,211,152,156,0
574,88,198,76,320,29,822,212,136,141,0
575,90,196,75,321,29,836,211,129,139,0
